instructions.started,instructions.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,start_set.started,start_set.stopped,key_resp_start_set.keys,key_resp_start_set.rt,key_resp_start_set.duration,study.started,study.stopped,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,list_id,theme,study_word,language,timer.started,timer.stopped,distractor.started,distractor.stopped,key_resp.keys,key_resp.rt,key_resp.duration,distractor_loop.thisRepN,distractor_loop.thisTrialN,distractor_loop.thisN,distractor_loop.thisIndex,distractor_loop.ran,problem,correct_resp,start_test.started,start_test.stopped,key_resp_start_test.keys,key_resp_start_test.rt,key_resp_start_test.duration,test.started,test.stopped,key_resp_test.keys,key_resp_test.corr,key_resp_test.rt,key_resp_test.duration,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,test_word,word_type,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,blocks_loop.ran,block_id,study_rows,test_rows,end.started,end.stopped
0.0006,49.536,space,49.5184,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,49.5535,52.3031,space,2.7343,,52.3186,53.8032,0,0,0,0,1,5,sweet,sugar,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,53.8045,55.3028,0,1,1,1,1,5,sweet,candy,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,55.3041,56.8031,0,2,2,2,1,5,sweet,sour,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,56.8047,58.3024,0,3,3,3,1,5,sweet,bitter,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,58.3028,59.8029,0,4,4,4,1,5,sweet,chocolate,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,59.8048,61.3024,0,5,5,5,1,5,sweet,taste,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,61.3029,62.8017,0,6,6,6,1,5,sweet,honey,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,62.8024,64.3028,0,7,7,7,1,5,sweet,cake,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,64.3041,65.8029,0,8,8,8,1,5,sweet,cookie,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,65.805,67.3023,0,9,9,9,1,5,sweet,dessert,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,67.3043,68.8028,0,10,10,10,1,5,sweet,pie,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,68.8045,70.3022,0,11,11,11,1,5,sweet,waffle,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,70.3033,70.3036,70.3705,72.7537,right,2.3674,,0,0,0,33,1,19 + 11 = 30,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,72.757,74.5368,left,1.7693,,0,1,1,24,1,40 - 22 = 19,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,74.5406,76.2119,left,1.6608,,0,2,2,3,1,25 + 28 = 50,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,76.2148,81.4865,right,5.2568,,0,3,3,21,1,44 - 29 = 15,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,81.4888,83.6784,left,2.1769,,0,4,4,23,1,41 + 19 = 65,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,83.6808,85.3137,,,,0,5,5,15,1,5 + 32 = 42,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,left,85.315,88.3111,space,2.9842,,88.315,90.3612,right,0,2.0374,,0,0,0,4,1,sweet,critical_lure,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,right,,,,,,90.3625,91.4862,left,0,1.1113,,0,1,1,1,1,honey,old,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,left,,,,,,91.4872,92.2613,left,1,0.7642,,0,2,2,3,1,phone,distractor,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,left,,,,,,92.2625,92.9272,left,1,0.6573,,0,3,3,2,1,pen,distractor,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,right,,,,,,92.9286,93.6775,right,1,0.7409,,0,4,4,0,1,sugar,old,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,1,5,48:60,20:25,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,93.678,94.7278,space,1.043,,94.7353,96.2276,0,0,0,0,1,6,cold,snow,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,96.2289,97.7277,0,1,1,1,1,6,cold,ice,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,97.7294,99.2277,0,2,2,2,1,6,cold,winter,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,99.2294,100.7277,0,3,3,3,1,6,cold,storm,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,100.7296,102.2277,0,4,4,4,1,6,cold,shiver,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,102.2291,103.7276,0,5,5,5,1,6,cold,arctic,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,103.7294,105.2275,0,6,6,6,1,6,cold,weather,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,105.2292,106.7276,0,7,7,7,1,6,cold,freeze,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,106.7291,108.2267,0,8,8,8,1,6,cold,chill,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,108.2284,109.727,0,9,9,9,1,6,cold,frost,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,109.7285,111.2278,0,10,10,10,1,6,cold,coat,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,111.2295,112.7274,0,11,11,11,1,6,cold,gloves,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,112.7275,112.7275,112.7877,114.7776,left,1.9787,,0,0,0,13,1,5 + 6 = 6,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,114.7783,117.9613,left,3.1761,,0,1,1,25,1,30 + 44 = 73,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,117.9631,119.1026,right,1.1265,,0,2,2,33,1,19 + 11 = 30,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,119.1035,120.5693,left,1.4545,,0,3,3,3,1,25 + 28 = 50,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,120.5704,123.0103,right,2.4304,,0,4,4,37,1,22 - 16 = 6,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,123.0112,124.536,left,1.5134,,0,5,5,34,1,32 + 41 = 70,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,124.537,126.4695,right,1.9235,,0,6,6,8,1,50 - 18 = 32,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,126.4708,127.7396,,,,0,7,7,36,1,28 + 42 = 69,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,right,127.7399,129.5858,space,1.8375,,129.5921,130.611,right,1,1.008,,0,0,0,0,1,snow,old,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,right,,,,,,130.6119,131.3858,left,0,0.7654,,0,1,1,1,1,gloves,old,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,left,,,,,,131.3865,132.611,left,1,1.2164,,0,2,2,3,1,table,distractor,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,left,,,,,,132.612,133.3028,left,1,0.6806,,0,3,3,2,1,cup,distractor,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,left,,,,,,133.3039,134.4189,right,0,1.1034,,0,4,4,4,1,cold,critical_lure,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,1,6,60:72,25:30,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,134.4191,135.7441,space,1.318,,135.7502,137.2441,0,0,0,0,1,3,soğuk,kış,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,137.2459,138.7433,0,1,1,1,1,3,soğuk,buz,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,138.7451,140.2442,0,2,2,2,1,3,soğuk,kar,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,140.2459,141.744,0,3,3,3,1,3,soğuk,üşümek,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,141.7452,143.2442,0,4,4,4,1,3,soğuk,dondurucu,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,143.2459,144.7442,0,5,5,5,1,3,soğuk,ayaz,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,144.7458,146.2439,0,6,6,6,1,3,soğuk,titremek,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,146.2455,147.7441,0,7,7,7,1,3,soğuk,derece,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,147.7458,149.244,0,8,8,8,1,3,soğuk,hava,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,149.2457,150.7441,0,9,9,9,1,3,soğuk,rüzgar,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,150.7457,152.2438,0,10,10,10,1,3,soğuk,mont,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,152.2455,153.7443,0,11,11,11,1,3,soğuk,eldiven,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,153.7445,153.7446,153.7972,155.1224,left,1.3145,,0,0,0,21,1,44 - 29 = 15,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,155.1293,156.1464,left,1.0025,,0,1,1,13,1,5 + 6 = 6,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,156.1525,156.88,right,0.7182,,0,2,2,33,1,19 + 11 = 30,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,156.888,158.0802,right,1.1802,,0,3,3,9,1,10 + 7 = 17,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,158.0881,159.3292,left,1.2276,,0,4,4,24,1,40 - 22 = 19,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,159.3369,160.5134,left,1.1632,,0,5,5,34,1,32 + 41 = 70,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,160.5204,162.1531,left,1.6202,,0,6,6,12,1,25 + 26 = 46,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,162.1563,163.6448,right,1.4769,,0,7,7,18,1,18 + 6 = 24,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,163.6475,165.1197,left,1.46,,0,8,8,26,1,38 - 18 = 19,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,165.1228,166.5355,right,1.3988,,0,9,9,37,1,22 - 16 = 6,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,166.5378,168.0866,left,1.5404,,0,10,10,0,1,8 + 39 = 46,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,168.0898,168.756,,,,0,11,11,30,1,11 + 17 = 28,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,left,168.7569,170.4109,space,1.6465,,170.4188,171.9858,left,1,1.5565,,0,0,0,2,1,bardak,distractor,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,left,,,,,,171.9869,173.3439,right,0,1.3465,,0,1,1,4,1,soğuk,critical_lure,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,right,,,,,,173.3453,174.1113,right,1,0.7558,,0,2,2,0,1,kış,old,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,left,,,,,,174.1125,174.919,left,1,0.7961,,0,3,3,3,1,kağıt,distractor,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,right,,,,,,174.9197,175.6942,right,1,0.7685,,0,4,4,1,1,mont,old,,,,,,,,,,
,,,,,366852,001,2026-05-10_01h04.00.082,false_memory_experiment,2026.1.3,MacIntel,123.4567901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,3,24:36,10:15,,
